Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.1383953104964279,0.7728270203224883,0.9551087210661678,0.5733484958130879,0.0415880893300248,0.9207310915884076,0.806465629616755,0.7404063205417607,0.7456039954219125,0.5860652403807045,0.3962159347335532,0.279522414958324
0.1283202051657812,0.7624272493082722,0.9551866573143168,0.5847203556290707,0.0361290322580644,0.9152781985256992,0.7991657252107413,0.7348883872585904,0.7427426906669442,0.582485967623851,0.391633396979691,0.2743861230006758
0.1358307382304451,0.7665299112680088,0.9521471436365052,0.578207381370826,0.0420843672456575,0.9154801575280216,0.8009907013122447,0.7414931861884457,0.7481011341171575,0.5848450337590498,0.3927095990279465,0.2750168956972291
0.1475544971606521,0.7788378971472188,0.9522250798846544,0.5649746717667735,0.0483374689826302,0.922043825103504,0.8146345702615799,0.7577125658389767,0.7592862345229425,0.5919222321646466,0.397882312098594,0.2801531876548772
0.1511265799596995,0.785230416944948,0.9544072948328268,0.5593921224025638,0.0489330024813895,0.9268908411592446,0.823672547145216,0.7671599364601622,0.766205389657684,0.596274302448548,0.4012844992188856,0.2835323271006983
0.1439824143616047,0.7851350062016984,0.9604863221884498,0.5635273441538302,0.0411910669975186,0.9307280622033728,0.8197618840705656,0.7664910960622021,0.7659452710435959,0.5960709346782722,0.3994098246832147,0.2798378013066006
0.1373877999633632,0.7813185764717108,0.9629023458810694,0.5693166546056032,0.0361290322580644,0.9302231646975664,0.8101155818197617,0.7644009698185771,0.7668296743314953,0.5959082404620516,0.3959382051727131,0.2748366749267853
0.1470049459607987,0.7816048087014599,0.9549528485698698,0.5637341052413936,0.0463523573200992,0.9252751691406644,0.8117667506735031,0.7774433575787978,0.7760898969930289,0.6019279264622143,0.3986807845860094,0.2765037170533904
0.1612016852903462,0.7924816334319246,0.9516795261476112,0.549881112374651,0.0561786600496278,0.92891043118247,0.8208916311810203,0.7989298553632639,0.7912808240557695,0.6113235174489546,0.4059364693629578,0.2821356161297589
0.1701776882212859,0.8054574945138824,0.9547190398254228,0.5376822082084152,0.0590570719602977,0.9377966272846612,0.8283653428347961,0.8161524956107349,0.8035063989179067,0.6189701456113236,0.4103801423363999,0.2871367425095742
0.1673383403553764,0.8008777788378972,0.9533941236068896,0.5418174299596815,0.0583622828784119,0.9344643037463396,0.8209785348049012,0.8175737814563999,0.8053272292165228,0.619092166273489,0.408331886825204,0.2853345348051363
0.1613848690236307,0.7903825970804313,0.949886992440184,0.5509149178124677,0.0573697270471463,0.9265879026557609,0.8106370035630486,0.8143131845163447,0.8048590157111644,0.6181973480842756,0.4053115778510675,0.2814597882405947
0.1643158087561824,0.7978246350539071,0.9534720598550386,0.5451256073606947,0.0566749379652605,0.9329496112289206,0.8173285826018946,0.8295293035699357,0.8144834044324212,0.6235662572195558,0.4070473876063183,0.2825411128632575
0.1776882212859498,0.8198645167445855,0.960174577195854,0.5256900651297426,0.059652605459057,0.9489043724124,0.8285391500825584,0.8521862720508319,0.8291540942669858,0.633165215976572,0.4139559104322167,0.2896598332957873
0.1845576112841179,0.837229272016029,0.9684358194996492,0.5123539749819084,0.0581637717121587,0.9634454205796222,0.8345355001303554,0.8670679709054427,0.8400270523358653,0.6402830879362238,0.4183995834056588,0.295201621986934
0.1733834035537644,0.8356072893807843,0.9766191255552956,0.5195906130466246,0.0468486352357319,0.967888518630718,0.8292343790736074,0.8665663406069727,0.8414837165747582,0.6397950052875621,0.4163860440895678,0.291732372155891
0.1676131159553031,0.8320770918805458,0.97864546800717,0.5247596402357076,0.0423821339950372,0.9673836211249116,0.8213261493004258,0.8621352729704874,0.8403912183955885,0.6368258358415358,0.4123242492622809,0.2874070736652399
0.1760395676863894,0.8435263810705086,0.9808276829553424,0.5138013025948517,0.0455583126550868,0.974755124709684,0.8248891978795515,0.8712482233926929,0.846113827905525,0.6398356788416173,0.4131227217496963,0.2883532327100698
0.1907858582157904,0.8554527239767199,0.977944041773829,0.4990178848340742,0.0553846153846153,0.9792992022619408,0.8375771269661945,0.889892149485829,0.8566746436374989,0.6462214268282762,0.4178441242839785,0.2940301869790493
0.1913354094156439,0.8571701173552143,0.978957212999766,0.4977773183086943,0.0550868486352357,0.9808138947793597,0.8458329712349005,0.8988378898085445,0.8612007075226303,0.6475636541120964,0.4176705433084534,0.2947961252534354
0.1764975270196006,0.8470565785707472,0.9833216428961108,0.5116303111754368,0.0442679900744416,0.9782894072503282,0.8403580429303902,0.8873839979934789,0.8550098845073355,0.6422760920849263,0.4135393160909565,0.2897048884883983
0.165689686755816,0.8396145405972714,0.9864390928220717,0.5217616044660395,0.0364267990074441,0.9763707967282642,0.8317545841661597,0.8731711395368281,0.8469982311934242,0.6354836085577158,0.4078805762888388,0.2837125478711421
0.1693533614215057,0.8454345959355025,0.9880757540332008,0.5165925772769565,0.0373200992555831,0.980510956275876,0.832710524028852,0.874341610233258,0.8466860888565186,0.636337753192874,0.4090262107273043,0.2859202523090786
0.1851987543506136,0.8622268867474479,0.988309562777648,0.4985009821151659,0.0458560794044664,0.9894981318792284,0.8347962110019987,0.8820332748097984,0.8507959629591094,0.6412999267876027,0.4143725047734768,0.2946159044829916
0.1960065946143982,0.8747256941131573,0.989244797755436,0.48568179468624,0.0510173697270471,0.9967686559628396,0.829755800816894,0.8785218627205084,0.8490271563833108,0.6411779061254372,0.4178094080888735,0.3002027483667492
0.1924345118153508,0.8730083007346628,0.9909593952147144,0.4885764499121265,0.0480397022332506,0.996970614965162,0.8146345702615799,0.8607975921745673,0.8374258661949849,0.6337753192873994,0.4152056934559973,0.2993466997071412
0.1888624290163033,0.8654708520179374,0.9878419452887538,0.4946759019952444,0.0480397022332506,0.9909118448954862,0.7979490744764056,0.8411504054844912,0.8231193424201436,0.6256812820304238,0.4115604929699705,0.2976346023879252
0.1983879831470965,0.8638488693826926,0.978411659262723,0.4902305386126331,0.0592555831265508,0.9839442593153588,0.79516815851221,0.836301312599281,0.8167724482363959,0.6234849101114456,0.4117687901406006,0.3005181347150259
0.2152408866092691,0.8703367999236715,0.9692931182292884,0.4772045900961438,0.0741439205955334,0.9815207512874884,0.8002954723211958,0.8397291196388261,0.8177608989699303,0.627836980395347,0.418920326332234,0.3093038972741608
0.2206448067411613,0.8703367999236715,0.9646948795884964,0.4741031737826941,0.0799999999999999,0.978592345753812,0.802033544798818,0.837471783295711,0.815836021225679,0.6295452696656634,0.4239541746224614,0.3156566794323046
0.2139586004762776,0.8556435454632193,0.9584599797365756,0.4857851752300217,0.0803970223325061,0.966777744117944,0.7935169896584688,0.81790820165538,0.8012693788367496,0.6227121125843976,0.4212810275993751,0.3148907411579185
0.2045246382121267,0.8347485926915371,0.9494193749512898,0.5025328233226507,0.081091811414392,0.9498131879228516,0.7816111931867559,0.7939135523785636,0.7837373842472167,0.6131945009354917,0.4166984898455129,0.3118269880603739
0.2050741894119802,0.8222497853258278,0.9387421089548748,0.5089424170371136,0.0881389578163771,0.936281934767242,0.7758755540106023,0.7829612908619681,0.7745812090313183,0.6088424306515903,0.416802638430828,0.3138995269204776
0.2171643158087561,0.8293101803263049,0.9342997428103812,0.4982942210276026,0.0975682382133995,0.9371907502776936,0.779525506213609,0.7809547696680879,0.772396212672979,0.6085577157732043,0.4203089741364347,0.3187204325298491
0.2199120718080234,0.8290239480965558,0.9316499103733146,0.496950273958441,0.1006451612903225,0.9352721397556296,0.7762231685061266,0.7705877434997074,0.7655290812610551,0.6057105669893436,0.4211768790140601,0.3202523090786213
0.2085546803443854,0.8185287663390899,0.9327410178474008,0.5089424170371136,0.0938957816377171,0.9304251236998888,0.7570174676284002,0.7465094891731461,0.7487254187909688,0.5948100545025624,0.4155875716021525,0.31353908537959
0.1980216156805275,0.8018318862703941,0.92806484295846,0.524035976429236,0.0911166253101736,0.9186105220640208,0.7383331884939602,0.7243541509907199,0.7321298512121528,0.5836248271373953,0.4090956431175143,0.3057895922505068
0.2037003114123465,0.8009731895811469,0.92253136933988,0.5212447017471312,0.097667493796526,0.9145713420175704,0.7366820196402191,0.7186690076080595,0.7253147435230466,0.5802489221508176,0.4073945495573686,0.3049785987835098
0.2117603956768638,0.8044079763381359,0.9185566206842803,0.5148351080326682,0.1046153846153846,0.9137635060082804,0.7512818284522464,0.7242705459409747,0.7259910519196754,0.5808996990156999,0.4091303593126194,0.3089434557332732
0.2081883128778164,0.791718347485927,0.911152677110124,0.523725834797891,0.107394540942928,0.9022518428758962,0.7625792995567915,0.7233508903937799,0.7237540318385184,0.5786626535426665,0.4079847248741538,0.310024780355936
0.1937167979483421,0.7716820914034921,0.9070999922063752,0.5427478548537165,0.1021339950372208,0.8890235282237705,0.7550186842791344,0.7057938299473289,0.7106960774112996,0.5684942650288782,0.4010067696580455,0.3026807839603514
0.1802527935519325,0.7561301402537927,0.905775075987842,0.5587718391398739,0.095682382133995,0.8799353731192567,0.7474580690014773,0.6886547947496029,0.6988866923317033,0.5596274302448548,0.3939940982468322,0.2949763460238792
0.1792452830188679,0.7536494609293007,0.9046060322656068,0.5607360694717255,0.0958808933002481,0.8779157830960315,0.754062744416442,0.6865646685059777,0.6972219332015399,0.5582038558529244,0.3935427877104669,0.2935345798603289
0.1876717347499542,0.7567980154565405,0.9000857298729639,0.5542230952134808,0.1033250620347394,0.8766030495809349,0.7695315894672808,0.6951759886297132,0.7016439496410364,0.562067843488164,0.3977781635132789,0.2988961477810318
0.1906942663491481,0.7583245873485356,0.8987608136544307,0.551741962162721,0.1058064516129032,0.8765020700797738,0.7767445902494133,0.6973497199230834,0.7012797835813132,0.5624745790287156,0.3985766360006944,0.299571975670196
0.1788789155522989,0.7475431733613206,0.9000077936248149,0.5641476274165202,0.0986600496277915,0.871655054024033,0.7706613365777353,0.6848089624613327,0.6940484861096661,0.5560481574880013,0.393681652490887,0.2938950214012165
0.1685290346217255,0.7380020990363515,0.901020964850752,0.5752093456011579,0.0924069478908188,0.8672119559729374,0.7608412270791691,0.671766574701112,0.6861929039642077,0.5495403888391768,0.3882312098593994,0.2856949763460239
0.171734749954204,0.7434405114015838,0.9027355623100304,0.5704538405872015,0.0930024813895781,0.8712511360193881,0.7664030590075606,0.6779533483822423,0.6886380189366351,0.5520214756365411,0.38934212810276,0.287362018472629
0.1862978567503205,0.7599465699837802,0.9038266697841164,0.5532926703194458,0.1002481389578163,0.8806422296273856,0.7820457113061615,0.6939219128835381,0.698262407657892,0.5595054095826894,0.3945148411734074,0.2946609596756026
0.1884044696830921,0.7663390897815096,0.9072558647026732,0.5486405458492711,0.0991563275434243,0.8862970816924164,0.7917789171808464,0.6996906613159435,0.7035168036624702,0.5637354592044254,0.3983683388300642,0.2980851543140347
0.177413445686023,0.7597557484972808,0.9112306133582728,0.5583583169647472,0.0906203473945409,0.885388266181965,0.7839575910315459,0.689992475545523,0.6984184788263449,0.559952818677296,0.395834056587398,0.2935345798603289
0.1720095255541307,0.7580383551187865,0.9144259995323823,0.5623901581722319,0.0856575682382134,0.8866000201959001,0.7770053011210567,0.6827188362177076,0.6950889605660182,0.5569836492312699,0.3927790314181565,0.2898851092588421
0.1757647920864627,0.7679610724167543,0.9193359831657704,0.5549467590199524,0.0845657568238213,0.894981318792285,0.7823933258016859,0.6869826937547027,0.6998751430652378,0.5602782071097373,0.3944454087831974,0.2915972065780581
0.1862978567503205,0.7837038450529531,0.923232795573221,0.54047348289052,0.0878411910669975,0.9058871049177016,0.7962979056226644,0.7016135774600787,0.7077307252106961,0.5662165460017896,0.3986807845860094,0.2976346023879252
0.1909690419490749,0.7881881499856885,0.922921050580625,0.5354078362452186,0.0905210918114143,0.9080076744420882,0.8055096897540627,0.7105593177827941,0.7127250026011862,0.5697551452045879,0.4009720534629404,0.2997972516332507
0.1769554863528118,0.7776929682282226,0.9263502454991815,0.5489506874806162,0.0807940446650124,0.9046753509037664,0.8065525332406361,0.7011119471616085,0.7081989387160545,0.566053851785569,0.3974310015622288,0.2950664564091012
0.166788789155523,0.7677702509302549,0.9268957992362248,0.5600124056652538,0.0749379652605459,0.8998283348480258,0.8009907013122447,0.692417021988128,0.7013318073041307,0.559952818677296,0.3922235722964763,0.2887136742509574
0.1712767906209928,0.7626180707947716,0.9187904294287274,0.5603225472965988,0.0824813895781637,0.8918509542562859,0.8060311114973495,0.6967644845748683,0.7025283529289357,0.5615797608395021,0.3929178961985766,0.2896147781031764
0.1797032423520791,0.7664345005247591,0.9147377445249786,0.5534994314070092,0.0897270471464019,0.8912450772493185,0.8188928478317545,0.708051166290444,0.7093434606180419,0.567396079069389,0.3983683388300642,0.2959675602613201
0.1808939366184282,0.7597557484972808,0.9082690359286104,0.5564974671766773,0.0943920595533498,0.883469655659901,0.8244546797601459,0.7127330490761642,0.712100717927375,0.5685756121369885,0.4001041485853151,0.298715927010588
0.1679794834218721,0.7465890659288237,0.9084249084249084,0.5708673627623281,0.0873449131513647,0.8766030495809349,0.8175892934735378,0.7031184683554886,0.706170013526168,0.564426909623363,0.3966325290748134,0.2946159044829916
0.1572632350247297,0.7377158668066025,0.9103733146286338,0.5817223198594025,0.0802977667493796,0.8731697465414521,0.8093334492048319,0.6936710977343031,0.7010716886900427,0.5609696575286749,0.3942023954174623,0.2906059923406172
0.1642242168895402,0.7429634576853354,0.9087366534175044,0.5750025845135945,0.085062034739454,0.8748863980611935,0.8149821847571043,0.6991054259677284,0.7035688273852878,0.5636134385422598,0.3963895157090783,0.2927686415859428
0.1703608719545704,0.7508825493750597,0.9100615696360376,0.5671456631861883,0.0876426799007444,0.8799353731192567,0.8294950899452507,0.7111445531310091,0.7110082197482053,0.5702025542991946,0.4017358097552508,0.2986258166253661
0.1682542590217988,0.7510733708615591,0.911932039591614,0.5682828491677866,0.0852605459057071,0.8812481066343533,0.8328843312766141,0.7119806036284592,0.7126209551555509,0.5715041080289596,0.4029508765839264,0.2993016445145303
0.1576296024912987,0.7401011353878447,0.9120099758397632,0.5802749922464593,0.0794044665012406,0.8754922750681612,0.8178500043451812,0.6941727280327732,0.7028404952658412,0.5626779467989913,0.3971185558062836,0.2914169858076143
